% Model,BasinA.mph,
% Version,COMSOL 6.2.0.339,
% x,y,Velocity magnitude
-100,9.516129032,0
-77.5974026,-24.47386988,0.181522375
-77.27272727,-25,0
-99.47513972,9.838709677,0.015019235
-100,10.16129032,0
-76.94805195,-24.47386988,0.183011618
-76.62337662,-25,0
-99.47513972,10.48387097,0.012864171
-100,10.80645161,0
-99.47513972,11.12903226,0.011196888
-100,11.4516129,0
-76.2987013,-24.47386988,0.184380418
-75.97402597,-25,0
-99.47513972,11.77419355,0.009880322
-100,12.09677419,0
-99.47513972,12.41935484,0.008822921
-100,12.74193548,0
-75.64935065,-24.47386988,0.185637635
-75.32467532,-25,0
-99.47513972,13.06451614,0.007961599
-100,13.38709677,0
-99.47513974,13.70967748,0.007251711
-100,14.03225806,0
-75,-24.47386988,0.186791609
-74.67532468,-25,0
-99.47513981,14.35483895,0.006660926
-100,14.67741935,0
-99.47514009,15.00000092,0.006165356
-100,15.32258065,0
-74.35064935,-24.47386988,0.187850176
-74.02597403,-25,0
-99.47514122,15.64516462,0.005747043
-100,15.96774194,0
-99.4751455,16.29033379,0.005392259
-100,16.61290323,0
-73.7012987,-24.47386988,0.188820674
-73.37662338,-25,0
-99.47516064,16.93551821,0.00509031
-100,17.25806452,0
-99.47520835,17.58073726,0.004832671
-100,17.90322581,0
-73.05194805,-24.47386988,0.189709962
-72.72727273,-25,0
-99.47533101,18.22601073,0.004612424
-100,18.5483871,0
-99.47557321,18.87131721,0.004424586
-100,19.19354839,0
-72.4025974,-24.47386988,0.190524436
-72.07792208,-25,0
-99.47593093,19.51652467,0.004265783
-100,19.83870968,0
-99.47629598,20.16137481,0.004133029
-100,20.48387097,0
-71.75324675,-24.47386988,0.19127005
-71.42857143,-25,0
-99.47704338,20.80607387,0.004023601
-100,21.12903226,0
-71.1038961,-24.47386988,0.191952334
-70.77922078,-25,0
-99.47766346,21.4501381,0.003931354
-100,21.77419355,0
-99.47823958,22.0922892,0.003852879
-100,22.41935484,0
-70.45454545,-24.47386988,0.19257642
-70.12987013,-25,0
-99.47741732,22.72852218,0.003689492
-100,23.06451613,0
-99.47421417,23.3505424,0.003668279
-100,23.70967742,0
-69.80519481,-24.47386988,0.19314706
-69.48051948,-25,0
-99.42325238,24.0178895,0.0032497
-100,24.35483871,0
-99.55830266,24.57833605,0.001073305
-100,25,0
-69.15584416,-24.47386988,0.193668649
-68.83116883,-25,0
-99.35064935,25,0
-68.50649351,-24.47386988,0.194145249
-68.18181818,-25,0
-99.01761158,24.51895203,0.005551475
-98.7012987,25,0
-67.85714286,-24.47386988,0.194580608
-67.53246753,-25,0
-98.37699555,24.49269142,0.013197241
-98.05194805,25,0
-67.20779221,-24.47386988,0.19497818
-66.88311688,-25,0
-97.7311606,24.47495128,0.022271363
-97.4025974,25,0
-66.55844156,-24.47386988,0.195341146
-66.23376623,-25,0
-97.07786331,24.47173126,0.031376691
-96.75324675,25,0
-65.90909091,-24.47386988,0.195672434
-65.58441558,-25,0
-96.427374,24.47213612,0.040292234
-96.1038961,25,0
-65.25974026,-24.47386988,0.195974736
-64.93506494,-25,0
-95.77817856,24.47310851,0.048990802
-95.45454545,25,0
-64.61038961,-24.47386988,0.196250523
-64.28571429,-25,0
-95.12987013,24.47386988,0.057465606
-94.80519481,25,0
-63.96103896,-24.47386988,0.196502066
-63.63636364,-25,0
-94.48051948,24.47386988,0.065764778
-94.15584416,25,0
-63.31168831,-24.47386988,0.196731448
-62.98701299,-25,0
-93.83116883,24.47386988,0.073802913
-93.50649351,25,0
-62.66233766,-24.47386988,0.196940579
-62.33766234,-25,0
-93.18181818,24.47386988,0.081560391
-92.85714286,25,0
-62.01298701,-24.47386988,0.197131208
-61.68831169,-25,0
-92.53246753,24.47386988,0.089022899
-92.20779221,25,0
-61.36363636,-24.47386988,0.197304939
-61.03896104,-25,0
-91.88311688,24.47386988,0.096179244
-91.55844156,25,0
-60.71428571,-24.47386988,0.197463241
-60.38961039,-25,0
-91.23376623,24.47386988,0.103021264
-90.90909091,25,0
-60.06493506,-24.47386988,0.197607456
-59.74025974,-25,0
-90.58441558,24.47386988,0.10954363
-90.25974026,25,0
-59.41558442,-24.47386988,0.197738814
-59.09090909,-25,0
-89.93506494,24.47386988,0.11574374
-89.61038961,25,0
-58.76623377,-24.47386988,0.197858439
-58.44155844,-25,0
-89.28571429,24.47386988,0.12162157
-88.96103896,25,0
-58.11688312,-24.47386988,0.19796736
-57.79220779,-25,0
-88.63636364,24.47386988,0.127179479
-88.31168831,25,0
-57.46753247,-24.47386988,0.198066514
-57.14285714,-25,0
-87.98701299,24.47386988,0.132421966
-87.66233766,25,0
-56.81818182,-24.47386988,0.198156762
-56.49350649,-25,0
-87.33766234,24.47386988,0.137355409
-87.01298701,25,0
-56.16883117,-24.47386988,0.198238886
-55.84415584,-25,0
-86.68831169,24.47386988,0.141987794
-86.36363636,25,0
-55.51948052,-24.47386988,0.198313603
-55.19480519,-25,0
-86.03896104,24.47386988,0.146328446
-85.71428571,25,0
-54.87012987,-24.47386988,0.198381566
-54.54545455,-25,0
-85.38961039,24.47386988,0.150387766
-85.06493506,25,0
-54.22077922,-24.47386988,0.198443374
-53.8961039,-25,0
-84.74025974,24.47386988,0.154176997
-84.41558442,25,0
-53.57142857,-24.47386988,0.198499569
-53.24675325,-25,0
-84.09090909,24.47386988,0.157707989
-83.76623377,25,0
-52.92207792,-24.47386988,0.19855065
-52.5974026,-25,0
-83.44155844,24.47386988,0.160993006
-83.11688312,25,0
-52.27272727,-24.47386988,0.198597071
-51.94805195,-25,0
-82.79220779,24.47386988,0.16404454
-82.46753247,25,0
-51.62337662,-24.47386988,0.198639244
-51.2987013,-25,0
-82.14285714,24.47386988,0.166875158
-81.81818182,25,0
-50.97402597,-24.47386988,0.198677547
-50.64935065,-25,0
-81.49350649,24.47386988,0.169497369
-81.16883117,25,0
-50.32467532,-24.47386988,0.198712325
-50,-25,0
-80.84415584,24.47386988,0.171923505
-80.51948052,25,0
-49.67532468,-24.47386988,0.198743892
-49.35064935,-25,0
-80.19480519,24.47386988,0.174165632
-79.87012987,25,0
-49.02597403,-24.47386988,0.198772533
-48.7012987,-25,0
-79.54545455,24.47386988,0.176235471
-79.22077922,25,0
-48.37662338,-24.47386988,0.198798509
-48.05194805,-25,0
-78.8961039,24.47386988,0.178144343
-78.57142857,25,0
-47.72727273,-24.47386988,0.198822059
-47.4025974,-25,0
-78.24675325,24.47386988,0.179903116
-77.92207792,25,0
-47.07792208,-24.47386988,0.198843399
-46.75324675,-25,0
-77.5974026,24.47386988,0.181522183
-77.27272727,25,0
-46.42857143,-24.47386988,0.198862728
-46.1038961,-25,0
-76.94805195,24.47386988,0.183011433
-76.62337662,25,0
-45.77922078,-24.47386988,0.198880224
-45.45454545,-25,0
-76.2987013,24.47386988,0.18438024
-75.97402597,25,0
-45.12987013,-24.47386988,0.198896052
-44.80519481,-25,0
-75.64935065,24.47386988,0.185637463
-75.32467532,25,0
-44.48051948,-24.47386988,0.198910361
-44.15584416,-25,0
-75,24.47386988,0.186791443
-74.67532468,25,0
-43.83116883,-24.47386988,0.198923288
-43.50649351,-25,0
-74.35064935,24.47386988,0.187850015
-74.02597403,25,0
-43.18181818,-24.47386988,0.198934957
-42.85714286,-25,0
-73.7012987,24.47386988,0.188820518
-73.37662338,25,0
-42.53246753,-24.47386988,0.198945481
-42.20779221,-25,0
-73.05194805,24.47386988,0.189709811
-72.72727273,25,0
-41.88311688,-24.47386988,0.198954963
-41.55844156,-25,0
-72.4025974,24.47386988,0.19052429
-72.07792208,25,0
-41.23376623,-24.47386988,0.198963496
-40.90909091,-25,0
-71.75324675,24.47386988,0.191269908
-71.42857143,25,0
-40.58441558,-24.47386988,0.198971167
-40.25974026,-25,0
-71.1038961,24.47386988,0.191952197
-70.77922078,25,0
-39.93506494,-24.47386988,0.198978052
-39.61038961,-25,0
-70.45454545,24.47386988,0.192576287
-70.12987013,25,0
-39.28571429,-24.47386988,0.198984222
-38.96103896,-25,0
-69.80519481,24.47386988,0.19314693
-69.48051948,25,0
-38.63636364,-24.47386988,0.198989743
-38.31168831,-25,0
-69.15584416,24.47386988,0.193668524
-68.83116883,25,0
-37.98701299,-24.47386988,0.198994672
-37.66233766,-25,0
-68.50649351,24.47386988,0.194145128
-68.18181818,25,0
-37.33766234,-24.47386988,0.198999064
-37.01298701,-25,0
-67.85714286,24.47386988,0.19458049
-67.53246753,25,0
-36.68831169,-24.47386988,0.199002965
-36.36363636,-25,0
-67.20779221,24.47386988,0.194978066
-66.88311688,25,0
-36.03896104,-24.47386988,0.199006422
-35.71428571,-25,0
-66.55844156,24.47386988,0.195341035
-66.23376623,25,0
-35.38961039,-24.47386988,0.199009474
-35.06493506,-25,0
-65.90909091,24.47386988,0.195672327
-65.58441558,25,0
-34.74025974,-24.47386988,0.199012158
-34.41558442,-25,0
-65.25974026,24.47386988,0.195974632
-64.93506494,25,0
-34.09090909,-24.47386988,0.199014506
-33.76623377,-25,0
-64.61038961,24.47386988,0.196250423
-64.28571429,25,0
-33.44155844,-24.47386988,0.19901655
-33.11688312,-25,0
-63.96103896,24.47386988,0.196501969
-63.63636364,25,0
-32.79220779,-24.47386988,0.199018316
-32.46753247,-25,0
-63.31168831,24.47386988,0.196731355
-62.98701299,25,0
-32.14285714,-24.47386988,0.19901983
-31.81818182,-25,0
-62.66233766,24.47386988,0.196940488
-62.33766234,25,0
-31.49350649,-24.47386988,0.199021115
-31.16883117,-25,0
-62.01298701,24.47386988,0.197131121
-61.68831169,25,0
-30.84415584,-24.47386988,0.19902219
-30.51948052,-25,0
-61.36363636,24.47386988,0.197304855
-61.03896104,25,0
-30.19480519,-24.47386988,0.199023076
-29.87012987,-25,0
-60.71428571,24.47386988,0.19746316
-60.38961039,25,0
-29.54545455,-24.47386988,0.199023788
-29.22077922,-25,0
-60.06493506,24.47386988,0.197607378
-59.74025974,25,0
-28.8961039,-24.47386988,0.199024343
-28.57142857,-25,0
-59.41558442,24.47386988,0.197738739
-59.09090909,25,0
-28.24675325,-24.47386988,0.199024754
-27.92207792,-25,0
-58.76623377,24.47386988,0.197858367
-58.44155844,25,0
-27.5974026,-24.47386988,0.199025033
-27.27272727,-25,0
-58.11688312,24.47386988,0.19796729
-57.79220779,25,0
-26.94805195,-24.47386988,0.199025194
-26.62337662,-25,0
-57.46753247,24.47386988,0.198066448
-57.14285714,25,0
-26.2987013,-24.47386988,0.199025245
-25.97402597,-25,0
-56.81818182,24.47386988,0.198156697
-56.49350649,25,0
-25.64935065,-24.47386988,0.199025196
-25.32467532,-25,0
-56.16883117,24.47386988,0.198238824
-55.84415584,25,0
-25,-24.47386988,0.199025057
-24.67532468,-25,0
-55.51948052,24.47386988,0.198313544
-55.19480519,25,0
-24.35064935,-24.47386988,0.199024834
-24.02597403,-25,0
-54.87012987,24.47386988,0.19838151
-54.54545455,25,0
-23.7012987,-24.47386988,0.199024534
-23.37662338,-25,0
-54.22077922,24.47386988,0.198443319
-53.8961039,25,0
-23.05194805,-24.47386988,0.199024164
-22.72727273,-25,0
-53.57142857,24.47386988,0.198499517
-53.24675325,25,0
-22.4025974,-24.47386988,0.199023729
-22.07792208,-25,0
-52.92207792,24.47386988,0.1985506
-52.5974026,25,0
-21.75324675,-24.47386988,0.199023235
-21.42857143,-25,0
-52.27272727,24.47386988,0.198597023
-51.94805195,25,0
-21.1038961,-24.47386988,0.199022686
-20.77922078,-25,0
-51.62337662,24.47386988,0.198639198
-51.2987013,25,0
-20.45454545,-24.47386988,0.199022086
-20.12987013,-25,0
-50.97402597,24.47386988,0.198677503
-50.64935065,25,0
-19.80519481,-24.47386988,0.199021439
-19.48051948,-25,0
-50.32467532,24.47386988,0.198712283
-50,25,0
-19.15584416,-24.47386988,0.199020747
-18.83116883,-25,0
-49.67532468,24.47386988,0.198743851
-49.35064935,25,0
-18.50649351,-24.47386988,0.199020015
-18.18181818,-25,0
-49.02597403,24.47386988,0.198772494
-48.7012987,25,0
-17.85714286,-24.47386988,0.199019243
-17.53246753,-25,0
-48.37662338,24.47386988,0.198798472
-48.05194805,25,0
-17.20779221,-24.47386988,0.199018436
-16.88311688,-25,0
-47.72727273,24.47386988,0.198822024
-47.4025974,25,0
-16.55844156,-24.47386988,0.199017594
-16.23376623,-25,0
-47.07792208,24.47386988,0.198843366
-46.75324675,25,0
-15.90909091,-24.47386988,0.199016719
-15.58441558,-25,0
-46.42857143,24.47386988,0.198862695
-46.1038961,25,0
-15.25974026,-24.47386988,0.199015813
-14.93506494,-25,0
-45.77922078,24.47386988,0.198880193
-45.45454545,25,0
-14.61038961,-24.47386988,0.199014878
-14.28571429,-25,0
-45.12987013,24.47386988,0.198896022
-44.80519481,25,0
-13.96103896,-24.47386988,0.199013913
-13.63636364,-25,0
-44.48051948,24.47386988,0.198910333
-44.15584416,25,0
-13.31168831,-24.47386988,0.199012921
-12.98701299,-25,0
-43.83116883,24.47386988,0.198923261
-43.50649351,25,0
-12.66233766,-24.47386988,0.199011901
-12.33766234,-25,0
-43.18181818,24.47386988,0.198934932
-42.85714286,25,0
-12.01298701,-24.47386988,0.199010855
-11.68831169,-25,0
-42.53246753,24.47386988,0.198945457
-42.20779221,25,0
-11.36363636,-24.47386988,0.199009783
-11.03896104,-25,0
-41.88311688,24.47386988,0.19895494
-41.55844156,25,0
-10.71428571,-24.47386988,0.199008685
-10.38961039,-25,0
-41.23376623,24.47386988,0.198963474
-40.90909091,25,0
-10.06493506,-24.47386988,0.199007562
-9.74025974,-25,0
-40.58441558,24.47386988,0.198971145
-40.25974026,25,0
-9.415584416,-24.47386988,0.199006413
-9.090909091,-25,0
-39.93506494,24.47386988,0.198978031
-39.61038961,25,0
-8.766233766,-24.47386988,0.199005238
-8.441558442,-25,0
-39.28571429,24.47386988,0.198984203
-38.96103896,25,0
-8.116883117,-24.47386988,0.199004038
-7.792207792,-25,0
-38.63636364,24.47386988,0.198989724
-38.31168831,25,0
-7.467532468,-24.47386988,0.199002813
-7.142857143,-25,0
-37.98701299,24.47386988,0.198994654
-37.66233766,25,0
-6.818181818,-24.47386988,0.199001561
-6.493506494,-25,0
-37.33766234,24.47386988,0.198999046
-37.01298701,25,0
-6.168831169,-24.47386988,0.199000283
-5.844155844,-25,0
-36.68831169,24.47386988,0.199002949
-36.36363636,25,0
-5.519480519,-24.47386988,0.198998978
-5.194805195,-25,0
-36.03896104,24.47386988,0.199006407
-35.71428571,25,0
-4.87012987,-24.47386988,0.198997646
-4.545454545,-25,0
-35.38961039,24.47386988,0.199009459
-35.06493506,25,0
-4.220779221,-24.47386988,0.198996285
-3.896103896,-25,0
-34.74025974,24.47386988,0.199012143
-34.41558442,25,0
-3.571428571,-24.47386988,0.198994897
-3.246753247,-25,0
-34.09090909,24.47386988,0.199014492
-33.76623377,25,0
-2.922077922,-24.47386988,0.198993479
-2.597402597,-25,0
-33.44155844,24.47386988,0.199016537
-33.11688312,25,0
-2.272727273,-24.47386988,0.198992031
-1.948051948,-25,0
-32.79220779,24.47386988,0.199018304
-32.46753247,25,0
-1.623376623,-24.47386988,0.198990552
-1.298701299,-25,0
-32.14285714,24.47386988,0.199019818
-31.81818182,25,0
-0.974025974,-24.47386988,0.198989042
-0.649350649,-25,0
-31.49350649,24.47386988,0.199021104
-31.16883117,25,0
-0.324675325,-24.47386988,0.198987499
-4.39E-12,-25,0
-30.84415584,24.47386988,0.19902218
-30.51948052,25,0
0.324675325,-24.47386988,0.198985923
0.649350649,-25,0
-30.19480519,24.47386988,0.199023066
-29.87012987,25,0
0.974025974,-24.47386988,0.198984312
1.298701299,-25,0
-29.54545455,24.47386988,0.199023779
-29.22077922,25,0
1.623376623,-24.47386988,0.198982665
1.948051948,-25,0
-28.8961039,24.47386988,0.199024334
-28.57142857,25,0
2.272727273,-24.47386988,0.198980981
2.597402597,-25,0
-28.24675325,24.47386988,0.199024745
-27.92207792,25,0
2.922077922,-24.47386988,0.19897926
3.246753247,-25,0
-27.5974026,24.47386988,0.199025025
-27.27272727,25,0
3.571428571,-24.47386988,0.198977499
3.896103896,-25,0
-26.94805195,24.47386988,0.199025186
-26.62337662,25,0
4.220779221,-24.47386988,0.198975697
4.545454545,-25,0
-26.2987013,24.47386988,0.199025237
-25.97402597,25,0
4.87012987,-24.47386988,0.198973853
5.194805195,-25,0
-25.64935065,24.47386988,0.199025189
-25.32467532,25,0
5.519480519,-24.47386988,0.198971966
5.844155844,-25,0
-25,24.47386988,0.19902505
-24.67532468,25,0
6.168831169,-24.47386988,0.198970033
6.493506494,-25,0
-24.35064935,24.47386988,0.199024827
-24.02597403,25,0
6.818181818,-24.47386988,0.198968054
7.142857143,-25,0
-23.7012987,24.47386988,0.199024528
-23.37662338,25,0
7.467532468,-24.47386988,0.198966027
7.792207792,-25,0
-23.05194805,24.47386988,0.199024158
-22.72727273,25,0
8.116883117,-24.47386988,0.198963949
8.441558442,-25,0
-22.4025974,24.47386988,0.199023724
-22.07792208,25,0
8.766233766,-24.47386988,0.198961819
9.090909091,-25,0
-21.75324675,24.47386988,0.19902323
-21.42857143,25,0
9.415584416,-24.47386988,0.198959635
9.74025974,-25,0
-21.1038961,24.47386988,0.199022681
-20.77922078,25,0
10.06493506,-24.47386988,0.198957396
10.38961039,-25,0
-20.45454545,24.47386988,0.199022082
-20.12987013,25,0
10.71428571,-24.47386988,0.198955098
11.03896104,-25,0
-19.80519481,24.47386988,0.199021434
-19.48051948,25,0
11.36363636,-24.47386988,0.198952739
11.68831169,-25,0
-19.15584416,24.47386988,0.199020743
-18.83116883,25,0
12.01298701,-24.47386988,0.198950318
12.33766234,-25,0
-18.50649351,24.47386988,0.199020011
-18.18181818,25,0
12.66233766,-24.47386988,0.198947831
12.98701299,-25,0
-17.85714286,24.47386988,0.19901924
-17.53246753,25,0
13.31168831,-24.47386988,0.198945277
13.63636364,-25,0
-17.20779221,24.47386988,0.199018433
-16.88311688,25,0
13.96103896,-24.47386988,0.198942651
14.28571429,-25,0
-16.55844156,24.47386988,0.199017591
-16.23376623,25,0
14.61038961,-24.47386988,0.198939952
14.93506494,-25,0
-15.90909091,24.47386988,0.199016716
-15.58441558,25,0
15.25974026,-24.47386988,0.198937176
15.58441558,-25,0
-15.25974026,24.47386988,0.199015811
-14.93506494,25,0
15.90909091,-24.47386988,0.19893432
16.23376623,-25,0
-14.61038961,24.47386988,0.199014875
-14.28571429,25,0
16.55844156,-24.47386988,0.19893138
16.88311688,-25,0
-13.96103896,24.47386988,0.199013911
-13.63636364,25,0
17.20779221,-24.47386988,0.198928352
17.53246753,-25,0
-13.31168831,24.47386988,0.199012919
-12.98701299,25,0
17.85714286,-24.47386988,0.198925232
18.18181818,-25,0
-12.66233766,24.47386988,0.1990119
-12.33766234,25,0
18.50649351,-24.47386988,0.198922017
18.83116883,-25,0
-12.01298701,24.47386988,0.199010854
-11.68831169,25,0
19.15584416,-24.47386988,0.198918702
19.48051948,-25,0
-11.36363636,24.47386988,0.199009782
-11.03896104,25,0
19.80519481,-24.47386988,0.198915281
20.12987013,-25,0
-10.71428571,24.47386988,0.199008684
-10.38961039,25,0
20.45454545,-24.47386988,0.198911749
20.77922078,-25,0
-10.06493506,24.47386988,0.199007561
-9.74025974,25,0
21.1038961,-24.47386988,0.198908101
21.42857143,-25,0
-9.415584416,24.47386988,0.199006412
-9.090909091,25,0
21.75324675,-24.47386988,0.198904331
22.07792208,-25,0
-8.766233766,24.47386988,0.199005238
-8.441558442,25,0
22.4025974,-24.47386988,0.198900432
22.72727273,-25,0
-8.116883117,24.47386988,0.199004038
-7.792207792,25,0
23.05194805,-24.47386988,0.198896398
23.37662338,-25,0
-7.467532468,24.47386988,0.199002813
-7.142857143,25,0
23.7012987,-24.47386988,0.198892221
24.02597403,-25,0
-6.818181818,24.47386988,0.199001561
-6.493506494,25,0
24.35064935,-24.47386988,0.198887892
24.67532468,-25,0
-6.168831169,24.47386988,0.199000283
-5.844155844,25,0
25,-24.47386988,0.198883403
25.32467532,-25,0
-5.519480519,24.47386988,0.198998978
-5.194805195,25,0
25.64935065,-24.47386988,0.198878746
25.97402597,-25,0
-4.87012987,24.47386988,0.198997646
-4.545454545,25,0
26.2987013,-24.47386988,0.198873908
26.62337662,-25,0
-4.220779221,24.47386988,0.198996286
-3.896103896,25,0
26.94805195,-24.47386988,0.19886888
27.27272727,-25,0
-3.571428571,24.47386988,0.198994898
-3.246753247,25,0
27.5974026,-24.47386988,0.19886365
27.92207792,-25,0
-2.922077922,24.47386988,0.19899348
-2.597402597,25,0
28.24675325,-24.47386988,0.198858205
28.57142857,-25,0
-2.272727273,24.47386988,0.198992033
-1.948051948,25,0
28.8961039,-24.47386988,0.19885253
29.22077922,-25,0
-1.623376623,24.47386988,0.198990554
-1.298701299,25,0
29.54545455,-24.47386988,0.19884661
29.87012987,-25,0
-0.974025974,24.47386988,0.198989044
-0.649350649,25,0
30.19480519,-24.47386988,0.19884043
30.51948052,-25,0
-0.324675325,24.47386988,0.198987501
4.39E-12,25,0
30.84415584,-24.47386988,0.19883397
31.16883117,-25,0
0.324675325,24.47386988,0.198985925
0.649350649,25,0
31.49350649,-24.47386988,0.198827212
31.81818182,-25,0
0.974025974,24.47386988,0.198984315
1.298701299,25,0
32.14285714,-24.47386988,0.198820134
32.46753247,-25,0
1.623376623,24.47386988,0.198982668
1.948051948,25,0
32.79220779,-24.47386988,0.198812713
33.11688312,-25,0
2.272727273,24.47386988,0.198980985
2.597402597,25,0
33.44155844,-24.47386988,0.198804924
33.76623377,-25,0
2.922077922,24.47386988,0.198979263
3.246753247,25,0
34.09090909,-24.47386988,0.198796739
34.41558442,-25,0
3.571428571,24.47386988,0.198977503
3.896103896,25,0
34.74025974,-24.47386988,0.198788128
35.06493506,-25,0
4.220779221,24.47386988,0.198975701
4.545454545,25,0
35.38961039,-24.47386988,0.198779059
35.71428571,-25,0
4.87012987,24.47386988,0.198973858
5.194805195,25,0
36.03896104,-24.47386988,0.198769496
36.36363636,-25,0
5.519480519,24.47386988,0.198971971
5.844155844,25,0
36.68831169,-24.47386988,0.198759399
37.01298701,-25,0
6.168831169,24.47386988,0.198970039
6.493506494,25,0
37.33766234,-24.47386988,0.198748726
